algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_max_depth,param_min_samples_leaf,param_n_estimators,param_subsample,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
GTB,10,20000,56.457966383298235,0.4070254325866699,0.012406307057531948,0.003793144226074219,0.0008365997950781284,0.05,huber,2,5,100,1.0,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",0.005292871521729192,0.10933441354459927,0.11948118138445107,0.6022969390568457,0.13278017850709656,0.41035415902658046,0.31223053602931994,0.4627653391913249,0.4710055556327305,0.20871944532000308,0.283426061921468,0.18675836712865962,14,-27.707410094561414,-20.48368868266943,-19.707043951621166,-14.19782891211306,-17.728703250101066,-15.591851561767838,-21.650413501825426,-14.885815375679964,-15.028650876981354,-28.33303280235949,-19.53144390096802,4.886888048378524,21,-16.460720004062047,-14.765415953183592,-12.540258354181173,-10.589288460103402,-13.387225616859737,-11.042721805471373,-14.079430500068767,-10.683718242696544,-9.910323130493962,-19.046077908431254,-13.250517997555184,2.776705791011658,45,19.53144390096802,4.886888048378524,13.250517997555184,2.776705791011658,0.283426061921468,0.18675836712865962
GTB,10,20000,56.457966383298235,0.24907143115997316,0.005101649038480695,0.003221559524536133,0.0005634452089001732,0.03,squared_error,2,5,100,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.03493715609108716,0.22867077994411866,0.04473283001343764,0.5933252856132472,0.0930909442784913,0.32223741735489686,0.35117859525242734,0.39966944264221904,0.45422455270137874,0.3082582356085576,0.2760450927317687,0.18505295166114563,29,-28.262157164057466,-19.062099075034965,-20.526485192778626,-14.357077901722219,-18.129851300662377,-16.716327312832245,-21.028453522102225,-15.735691806286823,-15.265162694338569,-26.491089287451658,-19.557439525726714,4.442735484148541,22,-18.41158599363475,-13.82252143102728,-13.67154635234317,-10.660058946187332,-14.231522517669731,-11.834704574375731,-14.411890729112747,-11.413132891167123,-11.011295108291074,-18.784941958934137,-13.825320050274309,2.718146715372825,148,19.557439525726714,4.442735484148541,13.825320050274309,2.718146715372825,0.2760450927317687,0.18505295166114563
GTB,10,20000,56.457966383298235,1.064339566230774,0.07319680197506606,0.0034728288650512696,0.00012142124553781667,0.03,huber,2,1,300,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",-0.00224859890817819,0.04099762408905572,0.10003498689507162,0.5659452940672614,0.14933846369709947,0.4001444831914118,0.3375840454872009,0.4097390280021518,0.517480213524445,0.26607336417202754,0.27850889042175475,0.1895157948386134,21,-27.812245000087795,-21.254978600418102,-19.923469860539605,-14.832511928327234,-17.55863580253795,-15.726258149472274,-21.247612748998808,-15.603163180355578,-14.353307981282478,-27.286896432246472,-19.55990796842663,4.663431715032053,23,-16.444827100906682,-15.179903932266187,-12.635356713764411,-10.943314396279424,-13.083710843405088,-10.181416180699882,-13.88307747613879,-11.13333671990763,-9.513829420648444,-18.03253467093976,-13.10313074549563,2.6565173857047135,18,19.55990796842663,4.663431715032053,13.10313074549563,2.6565173857047135,0.27850889042175475,0.1895157948386134
GTB,10,20000,56.457966383298235,1.2975656986236572,0.170559809078556,0.004221868515014648,0.0008650859888744288,0.1,huber,2,1,300,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",0.0022564730763997565,0.09025619600348911,0.10950365745090507,0.49850122485449166,0.19224249446437058,0.3549841591252664,0.2342505450203859,0.4744679402704849,0.5526291216981131,0.2961832987819175,0.28052751107458235,0.17826287240704544,18,-27.749667070963767,-20.7019084510678,-19.81838377498182,-15.943270333223326,-17.110112847529564,-16.307495299342737,-22.84483883945503,-14.722793596470883,-13.820644476741307,-26.721301168631193,-19.574041585840742,4.653106787616277,24,-16.094474346652763,-14.753303309923389,-13.040132305646127,-11.876297729141333,-12.80640255938406,-10.420171603631127,-14.570425007054245,-10.561579660852184,-8.999884136820208,-18.41285000575677,-13.153552066486222,2.7218261164796487,30,19.574041585840742,4.653106787616277,13.153552066486222,2.7218261164796487,0.28052751107458235,0.17826287240704544
GTB,10,20000,56.457966383298235,1.3387107610702516,0.19802630741235175,0.003968620300292968,0.0007370492499930534,0.05,huber,2,1,300,1.0,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",0.0029042585594549752,0.10030429153043419,0.18307313930033764,0.5577117365854862,0.21949469844288738,0.31980875531014363,0.2729751134443319,0.4708993563196686,0.544599053729288,0.16255346642598045,0.28343238696480133,0.17916955628670658,13,-27.740657365736435,-20.58726500629735,-18.98207793032834,-14.972529562262418,-16.819005070780673,-16.746250774393253,-22.2597042119303,-14.77269600883479,-13.944129406987834,-29.147839026173788,-19.597215436372515,5.083748984057492,25,-16.030823364336477,-14.765343462334958,-12.124198118977862,-11.201514947893536,-12.550655884681609,-11.02381636731996,-13.81826761438846,-10.428586415995973,-8.904066763866316,-19.29208613712218,-13.013935907691732,2.899274422207527,7,19.597215436372515,5.083748984057492,13.013935907691732,2.899274422207527,0.28343238696480133,0.17916955628670658
GTB,10,20000,56.457966383298235,0.262359094619751,0.00824849680975981,0.0034485578536987303,0.0006431246315766587,0.05,squared_error,2,1,100,1.0,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",-0.024755233232931495,0.16083416286658403,0.03450097508518857,0.5482640336006535,0.06928191734142841,0.2388681540075962,0.3688380054714887,0.42239332803699414,0.5390422095430938,0.3346918114155274,0.2691959364135623,0.19557617051704296,35,-28.12278910024762,-19.88267108321876,-20.636121860906133,-15.131598405749576,-18.366290476581028,-17.71462725115892,-20.74030651490365,-15.435002945060504,-14.028945232921556,-25.980006306050775,-19.603835917679852,4.349978756878697,26,-17.731776819780887,-13.903256371658285,-13.332811586692728,-11.526342428847965,-14.22357816232341,-12.081925739419818,-14.262553439720019,-11.072116560716003,-10.652732369002257,-18.35916143304267,-13.714625491120401,2.4952389548223133,126,19.603835917679852,4.349978756878697,13.714625491120401,2.4952389548223133,0.2691959364135623,0.19557617051704296
GTB,10,20000,56.457966383298235,0.4464160919189453,0.06150440941952563,0.003640556335449219,0.0007143573618621033,0.1,huber,2,1,100,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",-0.0010266931443465577,0.18348738746983495,0.16168581400750193,0.5539629142214954,0.17262075536528854,0.33348478059510045,0.2871521333964243,0.48756340463171666,0.5047562326460862,0.1489545409603219,0.28326412701494236,0.17391118040465034,16,-27.795285980724035,-19.6124694132272,-19.22895007007598,-15.035849032858883,-17.316682086655668,-16.57704464334996,-22.041603085107017,-14.538201524983126,-14.54132394348128,-29.38354545725702,-19.607095523772017,5.053459318095771,27,-16.354176416292223,-14.290188417652649,-12.089731373002675,-11.348255015411258,-13.119085395964959,-10.970534028117694,-13.961583621546959,-10.323196055245054,-9.416458717788084,-19.54740296547907,-13.142061200650065,2.9017789681657136,29,19.607095523772017,5.053459318095771,13.142061200650065,2.9017789681657136,0.28326412701494236,0.17391118040465034
GTB,10,20000,56.457966383298235,1.5581474781036377,0.228027900533736,0.0040313720703125,0.0005529528137318449,0.03,huber,3,5,300,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",-0.03535221579526615,0.08916638823868561,0.0012813666730875362,0.6120278068603393,-0.06558973545670765,0.49858285047204687,0.3008636606782894,0.44680167375253454,0.5824215598145068,0.23699514538276556,0.2667198500620282,0.24714458126602082,40,-28.267823839872722,-20.714304439848604,-20.988129751508456,-14.023059334327693,-19.652028579055127,-14.378105421222209,-21.828590244079788,-15.105358773293748,-13.352527283543997,-27.822200008724213,-19.613212767547655,5.181457928527173,28,-16.634447467077823,-14.301630421411573,-13.410429382069333,-9.882057311348996,-14.212273847026367,-9.443879069517374,-14.348853483379449,-10.197386791537843,-9.429075334716499,-17.708360578059622,-12.956839368614487,2.8893710976211198,2,19.613212767547655,5.181457928527173,12.956839368614487,2.8893710976211198,0.2667198500620282,0.24714458126602082
GTB,10,20000,56.457966383298235,1.291091799736023,0.1754171528986082,0.004013156890869141,0.0007030423267440405,0.03,huber,2,5,300,1.0,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",-0.02661004947986889,0.07903289655821921,0.12391566221276207,0.6092475162449945,0.16439428848488835,0.3396398066856843,0.2938274285406648,0.4758417986328679,0.5306026545450295,0.18524658847526276,0.27751385909005044,0.19858213212834153,24,-28.148228845311355,-20.829214353199202,-19.65735687282544,-14.073215738232621,-17.402557313405975,-16.500325619749486,-21.938158657422555,-14.70353666482383,-14.156788858256213,-28.750202739752112,-19.615958566297884,5.122139241402399,29,-16.559276942929717,-14.91346497616236,-12.4718125964986,-10.183177908758974,-13.127755614399282,-10.733459487334937,-14.276962684991423,-10.393279404767759,-9.405941202168819,-19.198913839229125,-13.126404465724098,2.9884181951381446,22,19.615958566297884,5.122139241402399,13.126404465724098,2.9884181951381446,0.27751385909005044,0.19858213212834153
GTB,10,20000,56.457966383298235,0.796764874458313,0.10148948623256061,0.0034854650497436524,0.00037708284957998535,0.03,squared_error,2,1,300,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",-0.010108220580284932,0.13926964458528301,0.009867016453458999,0.49759669979610976,0.12488370681195027,0.30502512717953667,0.2899489061310593,0.4192745839423607,0.54361762744001,0.37739178389239025,0.26967668756518737,0.1861143149476084,33,-27.921083687216544,-20.136518723152513,-20.89772106585058,-15.95764184465604,-17.809234715848188,-16.92725836864017,-21.998321803881435,-15.476616920718463,-13.95914669019824,-25.132473974439687,-19.621601779460185,4.242718356934723,30,-16.986882967335237,-13.908967342814986,-13.533753350426245,-12.086651259756517,-14.075081537596043,-11.319574767596608,-14.888475918188949,-11.066986911157677,-10.361602300774615,-17.69687792861518,-13.592485428426206,2.3374019984148457,96,19.621601779460185,4.242718356934723,13.592485428426206,2.3374019984148457,0.26967668756518737,0.1861143149476084
GTB,10,20000,56.457966383298235,0.2713167667388916,0.0037959742608907722,0.00312347412109375,8.084701950058025e-05,0.03,squared_error,3,1,100,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.7}",-0.06908558449123614,0.17755643499467122,0.006149552667241265,0.537406126371206,-0.02764053772204078,0.3704350044433262,0.36466300246021344,0.40104373305937047,0.5969974885769798,0.30482750940996983,0.2662352729769701,0.22303747361663168,41,-28.72463734630089,-19.683570676469845,-20.936914659254573,-15.312369842519413,-19.298919149149228,-16.11099482446211,-20.80878981992974,-15.717670234068263,-13.117416745969498,-26.556699947249086,-19.626798324537265,4.7185479362441365,31,-17.78653196465256,-14.498380730354434,-14.04089241593505,-11.345471223761338,-15.072048780051464,-10.740350143760224,-14.065009342307599,-11.100640607857887,-10.071882026870815,-18.327138325700986,-13.704834556125235,2.7404840861563327,121,19.626798324537265,4.7185479362441365,13.704834556125235,2.7404840861563327,0.2662352729769701,0.22303747361663168
GTB,10,20000,56.457966383298235,0.8309213399887085,0.014105622738011254,0.0034197568893432617,0.0002356085463888059,0.03,huber,5,5,100,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.008415429629253568,0.21917849752136986,0.09155469426374552,0.58078317041636,-0.11319834703080955,0.38230038822376955,0.3298113346162933,0.46375741107078483,0.4914934775704942,0.2495456007138932,0.2686810797736648,0.2141398866931984,36,-27.897678087922603,-19.179033280360713,-20.017118335755846,-14.576787621483584,-20.086240077885787,-15.958451053773366,-21.371907690812137,-14.87206475247009,-14.734747706686294,-27.592431413566676,-19.62864600207171,4.700713727616854,32,-16.58774763344463,-13.359397500041695,-12.804438733168833,-10.627856683581996,-14.53458761724674,-10.841009363178621,-13.457358510783259,-10.167857606221268,-9.64276406847569,-17.78049475868225,-12.980351247482497,2.608315880810842,5,19.62864600207171,4.700713727616854,12.980351247482497,2.608315880810842,0.2686810797736648,0.2141398866931984
GTB,10,20000,56.457966383298235,0.6208418369293213,0.08831708713299731,0.0035133600234985352,0.0005842243855360995,0.03,huber,3,5,100,1.0,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.001721075504808045,0.17693156936869703,0.1319052941568849,0.5667173963447945,-0.15831779795665835,0.4539271291637931,0.370260430137211,0.43610300380858913,0.48676429953454303,0.21342153174791934,0.26759917808009653,0.2224102894443388,37,-27.80492468992453,-19.69104672219316,-19.56751691351579,-14.819313921880068,-20.48925830544037,-15.004701921197455,-20.7169225309377,-15.250725586852898,-14.803106690626004,-28.248724603597257,-19.639624188616526,4.796365955140999,33,-16.371373802100422,-13.620646759670185,-12.078402301338977,-10.862784944699525,-15.2103915182212,-10.564555143457657,-13.324837260697315,-10.801104622084768,-9.951359045815172,-18.571693273290492,-13.13571486713757,2.703332554720883,26,19.639624188616526,4.796365955140999,13.13571486713757,2.703332554720883,0.26759917808009653,0.2224102894443388
GTB,10,20000,56.457966383298235,1.3220545053482056,0.20529955015426576,0.003916549682617188,0.0006565077716268588,0.03,huber,2,1,300,1.0,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",-0.0060186134837647565,0.13512916334597402,0.15197385044492384,0.553486841426875,0.13702872675460886,0.30717129401758836,0.29694406759629566,0.4945571713214916,0.5156157387542016,0.18416145357208735,0.27700496937502816,0.18057989938124466,25,-27.86450456520304,-20.184893252241576,-19.34001409220646,-15.04387106720293,-17.68522308137469,-16.90110144393881,-21.889693925217472,-14.438651550339458,-14.381012108064592,-28.769341946271485,-19.649830703206053,4.935509242796572,34,-16.35318306433449,-14.553734705971022,-12.138947712504041,-11.646559470786201,-13.28677931860569,-11.591122664278844,-13.777173029946876,-10.261080584604603,-9.320466021400769,-19.191195066560542,-13.212024163899306,2.7897010575631986,35,19.649830703206053,4.935509242796572,13.212024163899306,2.7897010575631986,0.27700496937502816,0.18057989938124466
GTB,10,20000,56.457966383298235,2.178187370300293,0.3421759683329369,0.004160881042480469,0.0007793340942755143,0.03,huber,2,1,500,1.0,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 1.0}",-0.014727657025501717,0.10853084119475886,0.1640132008776175,0.5225197723178214,0.16968689992413422,0.33888473198198077,0.2676083048624198,0.4997466251713626,0.5473001901099377,0.17733856316197594,0.27809014725765074,0.18291135933447877,22,-27.98485534178553,-20.492926950728084,-19.20223913543433,-15.556796398082817,-17.347357066801013,-16.509756396431058,-22.341712350464075,-14.364338461622939,-13.902714240043826,-28.88939105394442,-19.659208739533806,5.058446058032944,35,-16.005482867549514,-14.740373951760617,-12.304094122165402,-11.781036051832228,-13.108729027441195,-11.001551025054367,-14.284799894884522,-10.219769194033756,-8.94482137159785,-19.169787772113178,-13.156044527843264,2.858063281008927,31,19.659208739533806,5.058446058032944,13.156044527843264,2.858063281008927,0.27809014725765074,0.18291135933447877
GTB,10,20000,56.457966383298235,0.5217212915420533,0.06606854088420686,0.004309821128845215,0.0004574222713432376,0.03,huber,2,1,100,1.0,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",0.0026203522690588787,0.14772080052504222,0.15188661785521707,0.5204348653462927,0.12218433448195065,0.4117613381587374,0.3301938900123854,0.39969977963665826,0.4504150596042379,0.2238215700416578,0.27607386079312385,0.1611882998066083,28,-27.744606428126644,-20.037418786557527,-19.341008776233476,-15.59072360843813,-17.836680634139306,-15.573235612637593,-21.365807091003813,-15.735294208979804,-15.31834519747315,-28.061352708053303,-19.660447305164276,4.581877274480828,36,-16.792029228492208,-14.434287265359067,-12.298696681042701,-11.805021129153003,-13.588570056480481,-11.202663604602446,-13.726244707338651,-11.29552902920109,-10.369030961375028,-19.026330156605173,-13.453840281964986,2.57962972525851,73,19.660447305164276,4.581877274480828,13.453840281964986,2.57962972525851,0.27607386079312385,0.1611882998066083
GTB,10,20000,56.457966383298235,1.849480104446411,0.26020827272612324,0.004044246673583984,0.0007589932832855077,0.03,huber,3,5,300,1.0,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",-0.023047259047372703,0.10153320640699126,0.014134868835646408,0.6129428283771194,-0.16459032803339757,0.46738142748555256,0.33197882659888156,0.465274679657817,0.5401363478278909,0.25346046026328894,0.25992050583724174,0.2528571736820825,56,-28.099342999526126,-20.57319989441482,-20.852633836741703,-14.006513076878647,-20.544660185999973,-14.818704057539145,-21.337319703939176,-14.851010008493366,-14.012285653943938,-27.52036724904047,-19.661603666651736,4.9928280087645565,37,-16.23692647989601,-14.306951022342755,-13.712105209010197,-10.071768058819105,-15.341113788566945,-10.161199658177486,-13.914359626684222,-10.34532933875915,-8.924755225885374,-18.002214560019627,-13.101672296816087,2.902012733491042,16,19.661603666651736,4.9928280087645565,13.101672296816087,2.902012733491042,0.25992050583724174,0.2528571736820825
GTB,10,20000,56.457966383298235,0.4091604948043823,0.00992792843652267,0.003207969665527344,0.00014602174727142728,0.05,huber,2,1,100,1.0,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",0.0016151390919189046,0.1120710802643996,0.1613775039059755,0.574923246726722,0.14224336104486157,0.3060012071398034,0.3144034902768601,0.46188264006556357,0.4614879541328797,0.2052980526280418,0.27413036752770265,0.17287013991377473,30,-27.75858416494239,-20.452195293580456,-19.232485698282304,-14.678313160835051,-17.63170930149101,-16.915367173907928,-21.616185044251797,-14.898039366737924,-15.16324497386021,-28.394220878753558,-19.674034505664263,4.752577859012908,38,-16.754631640101458,-14.710806489104556,-12.207774747353806,-11.022110097167603,-13.400570107609704,-11.597845214878326,-13.7159843470352,-10.772661508182287,-9.896715155949195,-19.189307683503984,-13.32684069908861,2.7574192591650206,60,19.674034505664263,4.752577859012908,13.32684069908861,2.7574192591650206,0.27413036752770265,0.17287013991377473
GTB,10,20000,56.457966383298235,3.3470550775527954,0.4332008557931756,0.027183961868286134,0.06879209873652187,0.03,huber,5,1,300,0.7,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",-0.05014453418151765,0.20319411626469663,-0.0037681211742619514,0.5519217156950996,-0.06800410179442884,0.3226934970747677,0.34128239264289384,0.5252550975912839,0.5331010104377365,0.27242434802366755,0.2627955420579937,0.22745397021047684,46,-28.469042168889402,-19.374348019143667,-21.041120495452173,-15.07021402292061,-19.674279333333732,-16.7107019942575,-21.188215751739914,-13.993320176706149,-14.119064012635718,-27.168577265152486,-19.680888324023137,4.804956371263414,39,-16.613127958638053,-13.616728753966612,-13.91053906652363,-11.056791261529975,-15.219042510696081,-11.037571339312136,-13.924566748720949,-10.146747650746388,-9.800233948758667,-18.137845201876658,-13.346319444076915,2.6692306508802592,66,19.680888324023137,4.804956371263414,13.346319444076915,2.6692306508802592,0.2627955420579937,0.22745397021047684
GTB,10,20000,56.457966383298235,0.32582428455352785,0.03236759516099156,0.00426490306854248,0.0006754943922066865,0.1,squared_error,2,1,100,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",-0.0178914394257903,0.2130899198506876,-0.028433590549153953,0.5044216663526859,0.04100578100578478,0.2992392075037593,0.2923997828162964,0.38885753211243224,0.5857500532271765,0.353648135740219,0.2632087048634097,0.2010702365763353,45,-28.028447869900386,-19.253663831411934,-21.29807198629528,-15.84888182785559,-18.64319608535393,-16.99757512336583,-21.960323285477486,-15.87675883248706,-13.299204704725444,-25.607213396263344,-19.68133369431363,4.369842565416549,40,-16.81867277792722,-13.32427382688831,-13.66551998038683,-11.930574618050338,-14.850823564284983,-11.051593217104063,-15.078208901728427,-11.3353857272932,-10.087952149560536,-18.037348005052113,-13.618035276827603,2.4621322900816534,102,19.68133369431363,4.369842565416549,13.618035276827603,2.4621322900816534,0.2632087048634097,0.2010702365763353
GTB,10,20000,56.457966383298235,0.6705413341522217,0.08728102998511399,0.004219675064086914,0.0009652455968410393,0.03,squared_error,2,5,300,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",-0.06044331977889339,0.16801245663730202,-0.06561397704875804,0.6114876620623861,0.060735604136404886,0.3726274838102118,0.3038028394034161,0.3497205686773288,0.6139845967673351,0.2720943149630086,0.2626408229629742,0.22988149435133767,47,-28.60829977077787,-19.797449439547066,-21.679642591482736,-14.032817569803447,-18.45042195971636,-16.082916841230343,-21.782658072515297,-16.37723665542437,-12.837981856236832,-27.17473848845331,-19.682416324518762,4.98379490000741,41,-17.956271431400992,-14.064062386583487,-14.382732278347563,-10.225613095723602,-13.986699244836531,-10.025839957507063,-15.042539282994719,-11.487613795508976,-9.598728316493705,-18.605480853860346,-13.5375580643257,3.027951230906843,83,19.682416324518762,4.98379490000741,13.5375580643257,3.027951230906843,0.2626408229629742,0.22988149435133767
