algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_max_depth,param_min_samples_leaf,param_n_estimators,param_subsample,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
GTB,10,20000,63.946522482236226,0.7826319932937622,0.1452506904807401,0.0049618005752563475,0.001323174450168496,0.03,squared_error,2,1,300,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",0.030125416155510787,0.0785069556231448,0.29654309978654425,0.5533520298425434,0.03111823059855423,0.4429422643971799,0.1152266135244121,0.4485686098265407,0.5569570005595281,0.37709269976944093,0.29304329200833995,0.20162356523317362,79,-27.35937088790523,-20.835161022118072,-17.614523975126303,-15.046141924171815,-18.73905841221966,-15.154868644628635,-24.556178173836702,-15.08121594011766,-13.753631353233944,-25.138509729550893,-19.327866006290893,4.647701256259922,81,-17.92594737464691,-14.52612029699399,-11.23525646715936,-11.177187281354975,-14.04920764622372,-9.39119490839098,-16.428775075281596,-10.860834563333835,-9.823284232157958,-18.237088313575626,-13.365489615911894,3.157065018011414,122,19.327866006290893,4.647701256259922,13.365489615911894,3.157065018011414,0.29304329200833995,0.20162356523317362
GTB,10,20000,63.946522482236226,0.6820903301239014,0.13808844990725555,0.004214596748352051,0.0007592293491894285,0.1,huber,3,5,100,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.021815633415918745,0.0722618641114331,0.19968531045231974,0.516085236295866,0.0907903605430771,0.41323874719206777,0.1572838561101202,0.6213226879170424,0.5084240779733478,0.370362751656344,0.2927639258835699,0.20982411366447817,82,-28.082423794200924,-20.905643255091313,-18.78808681233656,-15.661267509405372,-18.152832008037105,-15.553666596458886,-23.965440021607264,-12.497560821254476,-14.487376321894608,-25.273944293094914,-19.33682414333814,4.852193337761126,82,-18.053733082226216,-14.464143760276784,-10.979025820003768,-11.74220516441871,-13.279236219523114,-10.465465925528461,-15.664171936963559,-9.414596089387747,-9.422032540335499,-17.884189027349926,-13.136879956601376,3.1028193796412276,70,19.33682414333814,4.852193337761126,13.136879956601376,3.1028193796412276,0.2927639258835699,0.20982411366447817
GTB,10,20000,63.946522482236226,1.2839698791503906,0.20695872987094444,0.0053596973419189455,0.000994282164920546,0.03,squared_error,3,1,300,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",0.07792581814049593,-0.015793831361341715,0.32099355145606856,0.5306920290357462,0.037916572794277514,0.46528411863383123,0.1321175371683283,0.587677737694809,0.4199622675988244,0.36060515695283957,0.2917380958113879,0.20664780001403707,85,-26.67664740035757,-21.875279770120354,-17.305697715012627,-15.42309156646816,-18.673199607270085,-14.847851429882859,-24.320651624014754,-13.040943344358212,-15.737022408246064,-25.46902867510607,-19.336941354083677,4.641012491016092,83,-17.13241476407871,-15.358656502295231,-10.970092463828122,-11.50953601277528,-13.563345442531487,-10.144724147320415,-15.399171367774398,-9.442157939853578,-10.618915689836735,-17.90758323690729,-13.204659756720124,2.9189282450807132,78,19.336941354083677,4.641012491016092,13.204659756720124,2.9189282450807132,0.2917380958113879,0.20664780001403707
GTB,10,20000,63.946522482236226,0.5182228565216065,0.07281476175880626,0.005912470817565918,0.0023383105685777367,0.03,squared_error,3,1,100,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",0.038487163258124624,0.09107914061343703,0.3040550585923385,0.4999674824446073,0.06182231124816251,0.4647914774112404,0.15999249357795986,0.5635440540919794,0.5204125562760711,0.27875178986152704,0.2982903527375448,0.19338735532912835,62,-27.241176551571268,-20.692542969044762,-17.520222017664455,-15.919946195248329,-18.439745515676954,-14.854689621842613,-23.92689446018798,-13.417166935598951,-14.309627950111533,-27.05018203064562,-19.337219424759247,4.909845369532734,84,-17.551161600414364,-14.240718189884896,-11.041486907239323,-11.934051940750255,-13.886135658624722,-10.356779851230245,-15.581939378548883,-10.200666691289307,-10.202033827745495,-18.598923218129837,-13.359389726385732,2.956077562864611,119,19.337219424759247,4.909845369532734,13.359389726385732,2.956077562864611,0.2982903527375448,0.19338735532912835
GTB,10,20000,63.946522482236226,2.1471440315246584,0.2980649042635778,0.004911255836486816,0.0009461069522338227,0.05,huber,2,5,500,1.0,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",0.01908741807883807,-0.07724860879009321,0.348406567241882,0.473788801291402,0.19248797264603024,0.5134216340312387,0.08335791598251374,0.6079444219813426,0.4790920611733449,0.3256275883921428,0.29659657720286414,0.22028622994006244,68,-27.514616890701387,-22.527282300281126,-16.9527638862883,-16.331366115979474,-17.107512761168554,-14.163757076496864,-24.994511120558634,-12.71640744703747,-14.913340314510235,-26.156384647167112,-19.337794256018917,5.151846613139465,85,-17.499546399371127,-15.373056752939538,-9.820975207923517,-11.81967926466629,-12.138154647430534,-10.596607613658072,-16.08669304314071,-9.352846505194103,-9.01795852906453,-18.02924753346781,-12.973476549685625,3.2843278893307453,42,19.337794256018917,5.151846613139465,12.973476549685625,3.2843278893307453,0.29659657720286414,0.22028622994006244
GTB,10,20000,63.946522482236226,0.9946025371551513,0.13182539502744695,0.004366755485534668,0.0005664052257248862,0.03,squared_error,3,1,300,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",0.07939908769939041,0.12392721428310838,0.2512049935630566,0.5396745522531368,0.0686264011529798,0.38529047968231533,0.1361497195319813,0.5509947014530958,0.48628617126300666,0.3344317921604638,0.2955985113042535,0.18051012427328078,71,-26.65532720465214,-20.31519172342176,-18.173293219128038,-15.274779998240557,-18.372757140238445,-15.919779251552065,-24.264088970093187,-13.608690875829794,-14.810000342185837,-25.98508263165101,-19.33789913569928,4.547067522137905,86,-17.18258733097213,-13.64909919101846,-11.552665948357756,-11.284080497690994,-13.447374922980783,-10.608900770778638,-15.633934434692401,-9.936143002853775,-9.413746447272118,-18.58247156163341,-13.129100410825046,2.9842149119575723,69,19.33789913569928,4.547067522137905,13.129100410825046,2.9842149119575723,0.2955985113042535,0.18051012427328078
GTB,10,20000,63.946522482236226,3.5275509119033814,0.5147761244323251,0.0051422595977783205,0.0007210302806845177,0.03,huber,5,5,300,1.0,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",0.029582845325867524,0.08611594800342859,0.20174684712729507,0.5591862341087248,0.007511632323509043,0.4124392108292445,0.16572176482798873,0.5182893247548428,0.5593229623282792,0.36296728445025195,0.2902884054079432,0.20732728555324323,94,-27.367022558189245,-20.74896221397093,-18.763873021545923,-14.94755106936455,-18.965971146770958,-15.56425990722428,-23.845158158536893,-14.095605990096972,-13.716858256595327,-25.421939806595365,-19.343720212889043,4.656711301412512,87,-18.036120094316708,-14.551028596608662,-11.42090418095175,-11.614183719163123,-13.786819394997577,-10.797596445955278,-16.04171845176731,-9.961070123807284,-8.648974852369546,-17.845204641074016,-13.270362050101124,3.1275471100711996,94,19.343720212889043,4.656711301412512,13.270362050101124,3.1275471100711996,0.2902884054079432,0.20732728555324323
GTB,10,20000,63.946522482236226,1.3956905126571655,0.2254030314651037,0.005009150505065918,0.0010291403154157656,0.05,huber,2,1,300,1.0,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",0.020621745595011842,-0.04076066124556421,0.3483255143068007,0.5270072532451793,0.15616039861624753,0.452558536321639,0.1166734329889022,0.5396699357555828,0.3981185739204477,0.40717498827521603,0.29255497177794626,0.20090081634018583,83,-27.49308951096364,-22.142480183328026,-16.953818246625186,-15.483520455551048,-17.488087771961922,-15.023492890496259,-24.536092300233275,-13.77924067951866,-16.030604917964467,-24.523986989626383,-19.345441394626885,4.611960693220427,88,-17.80916356070975,-15.155901755113737,-10.075789443658563,-11.09657883230988,-12.659815899283238,-10.53626235798161,-15.393812444474817,-10.145297934590882,-10.135610308127335,-17.331079465757597,-13.033931200200744,2.9490140848355697,56,19.345441394626885,4.611960693220427,13.033931200200744,2.9490140848355697,0.29255497177794626,0.20090081634018583
GTB,10,20000,63.946522482236226,1.943493390083313,0.28275404253240605,0.0050018310546875,0.0009566752770219263,0.05,huber,3,5,300,1.0,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",0.0057133821515306105,-0.01469369499574058,0.22076646752495177,0.4954794623683958,0.08309419257948136,0.4291548595953123,0.15912655630023986,0.6110864172210737,0.469705638626737,0.425152788009067,0.2884586069381049,0.21298058309391485,100,-27.70155284684343,-21.863430756289592,-18.538986176379325,-15.991230990908392,-18.229499059579666,-15.341266907597573,-23.939224024361657,-12.665349296742077,-15.047104768280118,-24.14927140757821,-19.346691623456003,4.61111311179818,89,-18.13539061382099,-14.886113427315994,-10.985250171810065,-11.877316724257135,-13.082843309863831,-10.388261325817743,-15.08708930164678,-9.602339378688647,-9.364637129623912,-16.963082245679253,-13.037232362852436,2.9476329179327054,57,19.346691623456003,4.61111311179818,13.037232362852436,2.9476329179327054,0.2884586069381049,0.21298058309391485
GTB,10,20000,63.946522482236226,3.3889885187149047,0.45250340804062084,0.005846953392028809,0.0021574099620884457,0.1,huber,5,5,300,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",0.030189929502549617,0.043535663667567226,0.20810817915122548,0.5750357002615119,0.058242596663349744,0.40955131046277715,0.11137163145922568,0.5128325385212804,0.5320395247540204,0.40717206577325993,0.2888079140216767,0.20929935989347737,98,-27.358460938324793,-21.226833875149428,-18.688958201885335,-14.676371467518093,-18.47489140569215,-15.602462708867245,-24.609616002613002,-14.175218204367594,-14.135104608196805,-24.524047438587036,-19.34719648512015,4.616874831408384,90,-17.993284865337543,-15.246618484687255,-11.609797672946437,-11.382831824979409,-13.692318966286583,-10.82641321057898,-16.086582712771026,-10.277774106850893,-9.544672739918587,-17.23542067962216,-13.389571526397887,2.9159868069447614,130,19.34719648512015,4.616874831408384,13.389571526397887,2.9159868069447614,0.2888079140216767,0.20929935989347737
GTB,10,20000,63.946522482236226,1.2871800184249877,0.20144562379379893,0.005490493774414062,0.0013274471367531178,0.1,squared_error,2,1,500,0.7,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 0.7}",0.13449317116858195,-0.13296683240592433,0.3424491885854022,0.4927262299503883,0.10081533929023123,0.4892165141837759,0.13560497653691328,0.48978486553218603,0.5141279631265352,0.3478250204168234,0.29140764363849125,0.20969484738411706,86,-25.84541838809429,-23.102523917485833,-17.03008529275971,-16.034804710522106,-18.05247771885015,-14.51177364166815,-24.271738217704897,-14.50665506224273,-14.403080656826376,-25.722305051682877,-19.34808626578371,4.587986067044866,91,-17.09515217350675,-16.21191980979498,-11.01921381435747,-11.321546834445716,-13.151582831200768,-10.350420659623127,-16.896223664860166,-10.90447910890418,-9.585556591670422,-18.563398397633172,-13.509949388599676,3.169412809155112,154,19.34808626578371,4.587986067044866,13.509949388599676,3.169412809155112,0.29140764363849125,0.20969484738411706
GTB,10,20000,63.946522482236226,1.2219249725341796,0.227091548072053,0.004604816436767578,0.0007552246204373321,0.05,huber,5,5,100,1.0,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",0.02569571154963235,0.09159082004856134,0.18441956686314653,0.5779694080133488,0.023170094389132423,0.36183414084247456,0.10655248602646428,0.5376789932637323,0.5714869112352164,0.39704493579931854,0.28774430680310276,0.21570707029680478,104,-27.42177888695006,-20.686717687813488,-18.966428712651478,-14.62562514468157,-18.8157635297288,-16.220672465942624,-24.676256324466618,-13.809006361788388,-13.526221223576519,-24.73262947846019,-19.348109981605976,4.705805491670719,92,-17.433100036084685,-14.354095547279176,-11.471953807175904,-11.252290955281063,-13.785247490697415,-11.121247691993212,-16.396085071160513,-10.013397692413644,-8.915119676664517,-17.01772728779054,-13.176026525654066,2.8981614896673804,74,19.348109981605976,4.705805491670719,13.176026525654066,2.8981614896673804,0.28774430680310276,0.21570707029680478
GTB,10,20000,63.946522482236226,5.488898754119873,0.5795447401795895,0.005997157096862793,0.0010661274028391302,0.1,huber,5,5,500,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",0.027307923136218437,0.04026515844935852,0.19693289355958377,0.5761715590783585,0.06343990316255754,0.4159103504038639,0.10966300510683169,0.5188569015549866,0.5293978376606239,0.40140029919331677,0.28793458313056997,0.21063920923242693,103,-27.399081658726313,-21.263094101637236,-18.82036677818465,-14.656744595240589,-18.423841891052334,-15.518217226903047,-24.6332639340064,-14.087299451183291,-14.174945551806498,-24.6431412017619,-19.36199963905023,4.655116728617677,93,-18.077108329702096,-15.292605660383296,-11.74666418946456,-11.359738855715513,-13.656119655720008,-10.858816121780063,-16.081787204115294,-10.22917691249745,-9.541505298514638,-17.34817285864904,-13.419169508654196,2.9427057851010088,139,19.36199963905023,4.655116728617677,13.419169508654196,2.9427057851010088,0.28793458313056997,0.21063920923242693
GTB,10,20000,63.946522482236226,1.1747772455215455,0.2014325953030351,0.004550313949584961,0.0006674153126979454,0.1,huber,5,5,100,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",0.03980241655843719,0.04782078221887931,0.20789740496016262,0.5598944528026691,0.06185428094098733,0.4001908350526051,0.12441321767883884,0.5049194098980995,0.5409691098494727,0.3964485618240966,0.2884210471784248,0.2032060875143498,101,-27.222538574511017,-21.17923063296581,-18.691445213281106,-14.935538751125526,-18.439431333177637,-15.725650540309244,-24.42836210158648,-14.289879482520021,-13.999592558031702,-24.744857795304608,-19.365652698281316,4.564347015585843,94,-17.858885575092945,-15.018580584073849,-11.417510736663461,-11.40839010066979,-13.67698265609477,-10.734535098572815,-16.07758829233948,-10.097252299021676,-9.424857939301603,-17.20853977547845,-13.292312305730883,2.9299836953563596,102,19.365652698281316,4.564347015585843,13.292312305730883,2.9299836953563596,0.2884210471784248,0.2032060875143498
GTB,10,20000,63.946522482236226,0.5983353376388549,0.07578309758781661,0.00513918399810791,0.000996866387694305,0.03,squared_error,5,5,100,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.001168326866043401,0.11269980950627301,0.12213646242773213,0.5090411039673595,0.08462802549025916,0.42763590517895267,0.14672460726285363,0.5458821072915111,0.6567673186109984,0.3077789933324293,0.2912126006202326,0.2177879612144253,88,-27.79725226723004,-20.444953063904368,-19.677307364268636,-15.774842744907295,-18.214245197780393,-15.361664036880219,-24.115116322532007,-13.685949181664414,-12.105667933479701,-26.500264280519175,-19.367726239316625,5.109128347661969,95,-18.47743808506455,-13.8316635724792,-11.902485408854671,-11.672248594752704,-14.229253605222134,-10.343617682849352,-15.256595651741463,-10.322622228248134,-9.0617891801714,-18.99602690728993,-13.409374091667354,3.229170684857715,137,19.367726239316625,5.109128347661969,13.409374091667354,3.229170684857715,0.2912126006202326,0.2177879612144253
GTB,10,20000,63.946522482236226,0.4972373962402344,0.009067276758933384,0.00391700267791748,0.00012759847175585945,0.05,squared_error,5,1,100,0.7,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.7}",0.07461158638431253,0.13933910369438363,0.11245127455864934,0.5354823346537978,-0.012103703182372083,0.42906554044002265,0.17286372074662792,0.4935214521149147,0.602891781523344,0.3329586228705227,0.28810817138042033,0.20647873556364404,102,-26.724546631417727,-20.135706219642817,-19.78555633609598,-15.344176626918255,-19.152473926825433,-15.342467071448993,-23.742873871803972,-14.453437333061688,-13.02113608616593,-26.0138244391823,-19.371619854256313,4.637531740524387,96,-17.03010538290219,-13.628277136155212,-12.624961262961193,-11.868181698928462,-14.27021997301898,-10.413957303191633,-15.523060951599003,-10.217820919490656,-8.895753994019246,-18.268881519189705,-13.274122014145627,2.9037923452545233,96,19.371619854256313,4.637531740524387,13.274122014145627,2.9037923452545233,0.28810817138042033,0.20647873556364404
GTB,10,20000,63.946522482236226,0.8315837144851684,0.1458689923186981,0.0053040504455566405,0.0009379357860076114,0.03,squared_error,2,5,300,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",-0.0025817797386695762,0.042424064651734095,0.27453677787792274,0.6003746974804127,0.01770181144678251,0.3605681918505861,0.14415521317065083,0.5163895507637437,0.5626082620223721,0.358476468592667,0.2874653258118202,0.2177288807083667,106,-27.81686747444252,-21.239165163946492,-17.887920839094022,-14.232099152363645,-18.86835524792143,-16.236753215171298,-24.151396908736693,-14.123373814937105,-13.665632199565652,-25.511389492095013,-19.373295350827387,4.838925771281355,97,-18.026776084681618,-14.676433928645967,-10.965101445169623,-10.71868786841976,-14.58024850172014,-10.118036340416342,-16.112384166061883,-9.935891167865428,-9.894947741728927,-18.47336343378304,-13.350187067849273,3.2507760714548546,115,19.373295350827387,4.838925771281355,13.350187067849273,3.2507760714548546,0.2874653258118202,0.2177288807083667
